% Model,4_roll_mill.mph
% Version,COMSOL 6.3.0.290
% Date,"Jun 9 2026, 18:24"
% Dimension,2
% Nodes,20128
% Expressions,6
% Description,"Velocity field, x-component, Velocity field, y-component, Pressure, Viscoelastic extra stress tensor, branch 1, xx-component, Viscoelastic extra stress tensor, branch 1, xy-component, Viscoelastic extra stress tensor, branch 1, yy-component"
% Length unit,m
% x,y,u (m/s) @ lambda=0.5,v (m/s) @ lambda=0.5,p (Pa) @ lambda=0.5,vef.Te_1xx (N/m^2) @ lambda=0.5,vef.Te_1xy (N/m^2) @ lambda=0.5,vef.Te_1yy (N/m^2) @ lambda=0.5
-0.014172347853187531,-0.01716056490718112,-0.003330446935905998,0.0018966486507544856,0.30106928886989465,0.13148502610285903,-1.2720056434479305,1.472248444587838
-0.015225397094511588,-0.017274140199496458,-0.0026696710903881446,0.0018766367456665778,0.21264915290076578,-0.2450929948927363,-0.8442719668138755,1.4011239470414578
-0.014806406554163567,-0.017361483586402687,-0.0028696070156903363,0.001827638996792924,0.22291251205209428,-0.13245359195588846,-0.9704699201295327,1.372381057222053
-0.015938636541516595,-0.017677410730328795,-0.002169286301897629,0.0016389428698158172,0.14267077622002522,-0.35827886254795654,-0.5893940044689976,1.2032027052139183
-0.015490434140178706,-0.017601496357499337,-0.002415030777411729,0.0016986861115013765,0.16573917135369406,-0.2943597864700804,-0.7140169548325069,1.2521016971222674
-0.016196872170595237,-0.018206772178490226,-0.0018996149012107874,0.0013821543736277605,0.09319747592851348,-0.35944915633188407,-0.4963568012178105,1.0301287010895324
-0.01652317441314138,-0.018715064297150395,-0.0016307554388570124,0.0011578383668801883,0.053258975355609174,-0.35583653185782566,-0.4126514535370301,0.8880272008241424
-0.016856685004963262,-0.019233756238985544,-0.001381304831285167,9.535080747376687E-4,0.021435328082002506,-0.342703990171751,-0.3464308366405158,0.7650749827342623
-0.012903852232561783,-0.01660242569947136,-0.004505619483057661,0.001956297990955345,0.5980050201929208,1.2830521923036156,-2.1960890508594217,1.7028257064510908
-0.013111866222259657,-0.016789391932986453,-0.0042244829600357695,0.0019054584865356064,0.5049144945977441,0.9671714217723355,-1.9518027297245772,1.603864997094813
-0.013372312741458833,-0.016813423684350348,-0.004038324977224715,0.0019663669962597264,0.460237199479082,0.733130572815046,-1.8119365162183885,1.6366812547731087
-0.013636757839611473,-0.0170088901461195,-0.0037438260808771444,0.001903611126751681,0.3825448319290034,0.46879623415614874,-1.5721677490668589,1.5297281655568644
-0.012434094875443127,-0.01659216924431924,-0.004819763976321663,0.0017582940371299223,0.6725273367794161,1.802227493238213,-2.4004983841061,1.5439660019119907
-0.012673690651311017,-0.01672755744994663,-0.004551379780370023,0.001783291725237362,0.5831552713848699,1.4206536012073325,-2.184844478624347,1.5293123633858967
-0.012232246141669227,-0.016663354724597935,-0.004875034839086439,0.0016116132072796516,0.6719703337899555,1.955724386003155,-2.3920753101991186,1.3983018156583018
-0.01166221212787557,-0.0164399676434105,-0.0054231385702385995,0.00138738155701686,0.8660141722603807,2.9431203746702232,-2.7239024316655294,1.2308441142020479
-0.010589405527202516,-0.01620522919486683,-0.006142911315785038,5.849577852652605E-4,1.1469121308371,4.754162177146036,-2.7124600500888003,0.5080806094596705
-0.011305737269145515,-0.016291774417964876,-0.005776341352984122,0.0011928235223465599,1.015915115419104,3.6737157174970405,-2.8761403367590717,1.0631422383834772
-0.011454428211204288,-0.016425159977841434,-0.005543903484482463,0.0012458983441914631,0.9049638520842663,3.233507135181102,-2.7408281060114876,1.0985074757951558
-0.010906204387960493,-0.016367369766225114,-0.005835239720427946,8.27602995928913E-4,1.0039945886359047,4.002251714522102,-2.691809374224674,0.716477881952101
-0.011106335402159218,-0.016345283658378073,-0.005792942726075354,0.0010049552569716873,0.9973039098146453,3.8151148786357125,-2.775064914594387,0.8802963304593607
-0.010705560500586844,-0.016381250424457424,-0.005874310178863835,6.491794955161451E-4,1.0095395314023443,4.187131118583138,-2.599183920829208,0.5580106375972207
-0.010002673104266196,-0.015879406373427538,-0.006702713959554123,8.75151937102223E-6,1.448235146098232,6.350824487528322,-2.5251237897397663,0.04349506859874241
-0.009817671585115468,-0.015876839758573083,-0.006697758339550064,-2.0084431234596595E-4,1.4385952058673916,6.469534904253485,-2.3246505394545154,-0.10509847109474345
-0.010289719238294212,-0.016044434302384742,-0.0064299736761458575,3.12600984123886E-4,1.293634276213563,5.53322520960418,-2.6585868618105226,0.28139942796854117
-0.010396450600859483,-0.016219295364513244,-0.0061598260987309715,3.963417774175924E-4,1.1438248327804363,4.905413324331768,-2.580442509655349,0.3484463335059091
-0.010100279216689975,-0.016050913428211452,-0.006435051009448754,1.125196806489524E-4,1.2863300002331501,5.668147501228198,-2.4917458101003724,0.12429452823682367
-0.009303993828391104,-0.015514875153751523,-0.007176523275787712,-9.000873602854163E-4,1.7692514227777159,8.174864536241936,-1.741156349419814,-0.5265097635348615
-0.009374156281754538,-0.015681667822243166,-0.006921565780278942,-7.548562037062143E-4,1.584733624412965,7.38262981404045,-1.837999344048028,-0.4446138689934706
-0.009633056292588107,-0.015868815172319268,-0.00668530573579611,-4.098279928892914E-4,1.42771469715251,6.5712606083275285,-2.1174203425249076,-0.24039374426707047
-0.009449166046368647,-0.015855434494755977,-0.006665299521302033,-6.177110555000974E-4,1.4153038580512283,6.655113553078988,-1.9048445406853636,-0.36193864044629215
-0.008737295784917066,-0.015259672427873731,-0.007289948488688652,-0.0017461195696340766,1.902260368572627,9.097183842794756,-0.7014476441981444,-0.8183307728646368
-0.008572613544885933,-0.015217198451140885,-0.007229240597549009,-0.0019739653000257415,1.8782600302235595,9.073941070430351,-0.3987742792880619,-0.8504981011039893
-0.00913108579706562,-0.015490566353263084,-0.0071416156644107534,-0.001124193670227356,1.7513479875718823,8.22460497523261,-1.4702255738704189,-0.6239066566076672
-0.008958903711606845,-0.015460602068706635,-0.007099839744952042,-0.001347367945837801,1.7325525510679987,8.256059337159074,-1.1965427437789968,-0.7043465238951953
-0.00878774508712771,-0.015424699472544982,-0.007051840045961416,-0.0015694902523346562,1.7129175988304084,8.270791251497128,-0.9211331547247689,-0.7677907854459128
-0.00840940034672392,-0.015169474821252325,-0.007161699641155403,-0.0021998515237112454,1.8534410263919108,9.030873479672922,-0.09805646016030499,-0.8640064376870565
-0.008247829813379926,-0.01511676179504586,-0.007087094456356952,-0.0024234205547143625,1.8272320328427936,8.967235415656122,0.1991771518378587,-0.8591224943011095
-0.0077574961006109935,-0.014765300989237113,-0.007022688716617994,-0.0033040423528489207,1.9434605449692863,9.387673957157247,1.4546193338966502,-0.6478721590535175
-0.00760881569659061,-0.01469262277823198,-0.006914563193942648,-0.0035230509126589512,1.9115675487994246,9.22238807369196,1.7462220275323574,-0.5487031683587671
-0.007462505591622794,-0.014615304686954997,-0.00680002357921487,-0.0037387881447706896,1.8796240055449431,9.039951403286386,2.0276263739588227,-0.4322686134970713
-0.007318753416611561,-0.01453341376034882,-0.006679292159994118,-0.003951098999977558,1.8479433149653766,8.841669247729719,2.2980323599823795,-0.2992303453891622
-0.007177722340208287,-0.014447028955449711,-0.006552547968298593,-0.004159853099476571,1.816842585825787,8.628755129691301,2.556737885452252,-0.15025604872291776
-0.008088055067225463,-0.01505911599886352,-0.007005604154001148,-0.0026444883988322406,1.7999606816107827,8.883716898932475,0.49175012747688346,-0.8362116891728099
-0.00793014894334417,-0.014996593344112125,-0.0069172940916278946,-0.0028629407073346223,1.771633820333234,8.780819677540551,0.7785850975422414,-0.795691667070626
-0.007774197249259669,-0.014929240204767482,-0.006822260699423234,-0.0030786772614913587,1.7424632884303513,8.659206349963014,1.0586835499452174,-0.7380162117100859
-0.0070395180023931124,-0.01435622538207354,-0.006419884959939553,-0.004364973451163629,1.7866301983700372,8.402229909903168,2.8031387460123884,0.014011833663195179
-0.0069193766161493,-0.014102969107321235,-0.006436326926587987,-0.004834964917845386,1.9001100116556728,8.915826987890314,3.76223304262254,0.5732835347310489
-0.0069354652833025,-0.013950775489717907,-0.0065817146296947475,-0.005105524861021854,2.285114212056232,9.1767112706522,3.9343812622034426,0.7616715671041683
-0.006791967309148679,-0.014004164384966301,-0.006282598977381009,-0.005036118313274745,1.8718762175513126,8.617540427396142,3.990235026220384,0.8100831546921156
-0.006812880963004879,-0.013852566968142575,-0.006418118056413526,-0.0053097162932222485,2.2560017931670906,8.868739009255778,4.164454560266159,1.0090351030580549
-0.006904199951537367,-0.014261073003517534,-0.006281320603266115,-0.004566404101393192,1.757584023980723,8.162939627114163,3.036665452336749,0.19294692547808487
-0.016871209581585323,-0.020274906531739655,-0.0011163387131896804,6.455041429452341E-4,-0.03319419451533187,-0.2882825441312406,-0.3158226760511656,0.58893611654491
-0.016551785999600003,-0.020796759280514516,-0.0010610260990999223,5.25390827181364E-4,-0.05983275242593281,-0.2514362178777448,-0.33207106047682927,0.5214454154019741
-0.016230386945278417,-0.02132012490061068,-9.892947371244606E-4,4.133017506223865E-4,-0.0864551342292579,-0.21329420224655007,-0.34301866219005933,0.45400434529640904
-0.01590740630714769,-0.021844767424333982,-9.014915195748936E-4,3.112445380133039E-4,-0.11291952863050002,-0.17369953181160305,-0.3497539899352317,0.3873076575872316
-0.015583572042462773,-0.02237016260973589,-7.976819936074188E-4,2.2108407376073775E-4,-0.13929896697911517,-0.13220739630052394,-0.353478190645038,0.32167194536211685
-0.015259340298267449,-0.02289589812229673,-6.775288250746372E-4,1.4446229752328223E-4,-0.1655514612559347,-0.08791887640595462,-0.3555026322301928,0.2570917319501224
-0.014934893677007883,-0.023421792489073945,-5.40040166885863E-4,8.281657886470799E-5,-0.19163580590147714,-0.039471947940820436,-0.3572056261622946,0.1932640163189264
-0.014610333725638162,-0.023947798681419875,-3.8337647241921453E-4,3.74393070248508E-5,-0.21743254490873606,0.015117042186056693,-0.36002728293903746,0.12966104256152297
-0.014285703786256118,-0.024473880645585245,-2.047049281021492E-4,9.499519923841203E-6,-0.24267869509785364,0.07854677896702612,-0.3655220256555576,0.06565935243847275
-0.013961038961038966,-0.025,0,0,-0.2669358209450731,0.15505069977565547,-0.3753336821924848,5.16209672488912E-4
-0.016485852533194355,-0.012212213093464562,-0.001713781061434041,0.005068691340277036,0.93205768522955,-0.7327326019911871,0.3075928288855669,4.426849517034384
-0.01667038560387629,-0.012399647841632076,-0.0016988373032057486,0.004778237356599582,0.8176951345212052,-0.7177356112118084,0.2788866927278027,3.9307265719668325
-0.016713826875186074,-0.012877894914416417,-0.001877290981904545,0.004441875385847408,0.7204738654670026,-0.7203498262804263,0.07333809947463138,3.562255826075283
-0.016887396347626604,-0.013121426860936005,-0.0018498053939840712,0.004153143793180881,0.6308472792499167,-0.7037475385198241,0.05674365873110885,3.1690624409561523
-0.01684614363382809,-0.012616657183031921,-0.0016923406520638138,0.004493465333157322,0.7212056259210614,-0.7049309239641685,0.24184014351286517,3.5039772301667607
-0.01973359671735333,-0.016583977016842544,-8.044094883887413E-4,0.0013380847914727532,0.1480571720718755,-0.42208865113392385,0.054856649835317815,0.7966981570575907
-0.017411283375974376,-0.014699027322821186,-0.0017902188661798812,0.002913777965520701,0.345930543962266,-0.6190751816531566,-0.1186685387272668,1.9649826156325734
-0.017762720935685407,-0.015213658982570493,-0.0016153508806362627,0.002501201312693171,0.2710328489451117,-0.5803179198602716,-0.09328208104101739,1.6208928181523181
-0.01778459703136508,-0.014854184819365318,-0.0015998559814717989,0.002671797706150686,0.30206057449779783,-0.595150177929141,-0.04371235121238117,1.7203496902094881
-0.018186412416813846,-0.01576226254870105,-0.0014046862230623657,0.002097884462177282,0.2129590981405681,-0.536569796184814,-0.06340052148705892,1.3227445060701195
-0.018090201846195288,-0.015386970250187135,-0.0014587635131188019,0.0022983019835499247,0.2398489693598361,-0.5567658279764311,-0.04661439393836156,1.4460220671397828
-0.01919642398735213,-0.01628192555236303,-9.907029068302415E-4,0.0015855216252535812,0.16302854907942718,-0.4633571814141289,0.027791622966484814,0.9521823444779326
-0.018656273329379816,-0.016010005652739884,-0.0012002176384410727,0.0018461521436977594,0.18301429544524284,-0.5039713288985935,-0.015131354758531513,1.1339398564904029
-0.017409086331507926,-0.014316653459423534,-0.0017674127526876235,0.0031269448621537494,0.3827346447674122,-0.6360093148542018,-0.06057403970308866,2.112518621996767
-0.016943752246241447,-0.013672305531256,-0.0019506083712806479,0.0037683069530902937,0.5384867949951556,-0.6855136764033485,-0.08375326089653112,2.794392951633123
-0.017011870794618515,-0.013338835233932027,-0.0018343242663804455,0.003931139306627673,0.5685262453151172,-0.6907352494286273,0.03684132419287299,2.9016860115197445
-0.017286978235112768,-0.013916530841487643,-0.0017881980277123922,0.00341936665313676,0.4471200676839252,-0.6578932088997709,-0.017855507651779092,2.364025975173559
-0.016356244656704624,-0.011785028673459208,-0.001525888160204785,0.005458904616971016,1.0800495013536695,-0.7132250157512089,0.5473489901645429,5.009262783386574
-0.016498051607858843,-0.011963484954654708,-0.0015591352008230573,0.005201917951566211,0.9720596714340728,-0.7101544327496861,0.4751973286132364,4.539108144283403
-0.016403371548467518,-0.011560494364748763,-0.0013406320580310114,0.005523172725899624,1.0951638953757339,-0.6695899478175696,0.74101420725548,4.988030586087171
-0.016506862854337175,-0.011392416298711773,-0.001169137919421876,0.005479352137635084,1.0552624422694574,-0.6137924125964095,0.8928427958635377,4.759656412754517
-0.01651436156988262,-0.011223234454654512,-0.001042319497326392,0.005538596787344518,1.0728851027194892,-0.5697162038529063,1.0257129448068871,4.7761907492235585
-0.01636515611863799,-0.010858593332078424,-7.946714237477634E-4,0.005853170221095674,1.213664148228698,-0.47076794836263663,1.346688478407007,5.241353916875261
-0.016372908853016427,-0.010677892095209909,-6.337976582195189E-4,0.005890128285301521,1.2259820132893517,-0.3912762917190001,1.5072357320920418,5.194270712136315
-0.01656438829282199,-0.011067425976889613,-9.0245538562429E-4,0.005533269192144848,1.0614524035610542,-0.5123199710353284,1.1496253508105423,4.65185712079101
-0.01651108294919955,-0.010936713573868528,-8.154584739612066E-4,0.00564126739927747,1.1034814384090534,-0.47642518225927544,1.2589841232196273,4.8059945824318895
-0.015714250509931447,-0.009909585960262854,1.0379872901004882E-4,0.006968388284046305,1.924546124609101,0.08083632100553977,2.737604183395041,7.5412025361135155
-0.015709030751312608,-0.009730130606048331,3.213972505557636E-4,0.006957697853029611,1.9253753185885374,0.2608373109509173,2.9644494249971234,7.352641409556353
-0.015697782670502567,-0.009550867495064114,5.385855867104016E-4,0.006940471378786711,1.9269542154577521,0.4549631341149693,3.1798762569348393,7.1519856484508795
-0.01568060788576181,-0.009372005025081648,7.55211300854396E-4,0.00691657743287584,1.9294342554874302,0.6625737728627584,3.3830959309524045,6.939464433551666
-0.015657866564961227,-0.009193785431368617,9.70880045763237E-4,0.0068855102752621725,1.9322166717065128,0.8827161555989392,3.5727648603728603,6.714351547210888
-0.015879729376542244,-0.009998944754818806,-7.376012402526181E-6,0.00669868540109086,1.720292115338241,-0.0047579535491772415,2.467995545935855,6.80544702553249
-0.01605043387667887,-0.010093899999603617,-1.1036395029514338E-4,0.006431260740954605,1.536180748576552,-0.0783138684233164,2.2258625449207847,6.131337559911028
-0.016210283907718653,-0.010386530451554748,-3.936566052710364E-4,0.006170580621801049,1.3771895529521991,-0.2608260042035489,1.8368027643347855,5.672752612669767
-0.016375762821419514,-0.010498532053099485,-4.722769642768571E-4,0.005922348544317377,1.2395526162656514,-0.3028306885649222,1.6646034615775236,5.13946229451757
-0.01622355087521783,-0.010195116921978888,-2.05611470497951E-4,0.006170567871931897,1.3730158446067227,-0.14128297949772148,2.010790584692092,5.527304968991584
-0.015296379286576527,-0.008903245543778788,0.0015163698584439193,0.007343770877934699,2.4039235785147235,1.5569360618366026,4.576220166023082,7.924593218250933
-0.015259466940079252,-0.008737454544687738,0.001745175039424237,0.007288934689181083,2.408537028947609,1.8522010400373625,4.767763273623032,7.629191706510764
-0.015217426091302418,-0.008572853539766775,0.0019720940532724353,0.007226775559734658,2.4140409534013574,2.1591597112736096,4.940602867488223,7.322461860777067
-0.015170262252593297,-0.00840944363201788,0.0021971118772054683,0.007157299689614332,2.4205583415340866,2.476932695621055,5.094162178865841,7.005261435791831
-0.015459557672702613,-0.008958384665338801,0.0013465063650047579,0.007096497538145734,2.1607851401797746,1.323500041348615,4.142279279013754,7.172163254745043
-0.015629867773245765,-0.009016466131932918,0.0011852138503816898,0.006846956472411919,1.9352996380995375,1.1142815875852323,3.747604851526821,6.476578982014488
-0.014288164317054744,-0.007183108260157892,0.004415452158020881,0.006723763275702334,3.051923674713846,6.644409661397148,6.908696141236057,5.449137594729657
-0.014135403292291323,-0.007189583730102233,0.004681909214439578,0.006889575296643124,3.554949198643227,7.269408542957437,7.026442080671557,5.321077621805575
-0.01400412234664803,-0.0067920145275633705,0.00502927289375943,0.006278660453736554,3.122949779671132,7.962557217385304,6.70866973709247,4.194993322952748
-0.01395077548971791,-0.006935465283302505,0.005105218012918328,0.006582045857963209,3.6044281352706373,8.167949095398852,6.873254565674549,4.469089510302157
-0.01385256696814258,-0.006812880963004883,0.005309407201077555,0.006418474361957142,3.630854524691109,8.608708618522693,6.755258606172778,4.050863087583693
-0.014102866250142336,-0.0069194377090128914,0.004829166201635906,0.006433290521478288,3.098089503545492,7.5273276978949015,6.802398074986585,4.609221585982273
-0.014045084994930433,-0.0070610737702710745,0.004895991240182916,0.006739125781798378,3.5791168464758463,7.720854260761026,6.963679638077548,4.893035434584653
-0.014197585438144644,-0.007049830441493761,0.004624493593990475,0.0065816735853105835,3.074328863093774,7.087272723731579,6.869035109707538,5.027731873054453
-0.014897045170096018,-0.008060607568928757,0.002855863464658619,0.00721628288725983,2.7178210226365986,3.5715027291607018,5.864683752550348,6.9663230861670895
-0.01483370475643627,-0.007907408365830105,0.0030806589824067376,0.007120424632306455,2.7295840295869946,3.9480375229976374,5.9646316299345505,6.59873433428566
-0.014765500755290756,-0.007756482201063477,0.0033023227701515392,0.00701814397006588,2.7431806235365133,4.330708822283832,6.04225679937236,6.227646028133436
-0.014692565132071289,-0.007608010327024849,0.0035206425031726863,0.006909574624716552,2.7585225501727817,4.7180287244282,6.097243914381635,5.8542658940205685
-0.014615047174315545,-0.007462027971041018,0.003735485432393598,0.006794646257642644,2.7754358085306254,5.108515052007182,6.129024416212481,5.479117060201717
-0.014533059555891811,-0.007318556010035975,0.003946736217640524,0.006673306670200056,2.793776859155566,5.500664464253629,6.137105820061536,5.102889780104227
-0.014446647168962172,-0.007177678693539299,0.004154327658858624,0.0065456712730995745,2.8135641995453753,5.893096503876943,6.121413200493888,4.726899594458458
-0.01511801648699935,-0.008247265525781646,0.002420112179409368,0.007080473951506552,2.428054607695586,2.804449803074876,5.227719528444651,6.678424350644735
-0.015060666953409864,-0.008086576491891512,0.002640847465818092,0.006996582650156561,2.4368267436923223,3.1404338178432645,5.340846749782664,6.343864176153855
-0.02025974983248231,-0.016253260625818767,-6.653531050415221E-4,0.0012851067905054966,0.16297760039776543,-0.39645777909871516,0.11101215070539756,0.7276401790507564
-0.02078665245760852,-0.01592318708018994,-5.350496246318157E-4,0.001213034967594881,0.1783771567308479,-0.36517247267488107,0.15759818665436975,0.6549563131340758
-0.02131399242467437,-0.01559211742072855,-4.1583043350895487E-4,0.0011235053657054383,0.1946413991454514,-0.3298720236044614,0.1954541179225697,0.5815908972560591
-0.021841434702280737,-0.015263347236269514,-3.0940542476850093E-4,0.001016864234862053,0.21180398998810138,-0.2916558681736677,0.22597196119846344,0.5093919682552813
-0.022368495590765664,-0.014936761115037453,-2.1722748765909901E-4,8.938624017146623E-4,0.23001791382070924,-0.2510768893003857,0.2512852101948459,0.439662829637496
-0.022895381618950633,-0.01461057083691967,-1.403079363156856E-4,7.545765378584006E-4,0.24949307522689443,-0.20809869776888137,0.27407989371669755,0.3735164729456782
-0.023421609654416246,-0.014285714285714289,-7.955900743774777E-5,5.980639495710625E-4,0.270342061006696,-0.16233490024964561,0.29735441740480834,0.3123953839987012
-0.02394773981178616,-0.013961038956191918,-3.5594582852242346E-5,4.2234492804978275E-4,0.2927182690165815,-0.1130009657612845,0.32472296556206276,0.25831092231289293
-0.02447386988480542,-0.013636363636363643,-8.96229675771823E-6,2.2438847163079587E-4,0.31670351931550694,-0.05935177206755244,0.3602375515853939,0.21444332348067882
-0.025000000000000005,-0.01331168831168832,0,0,0.34232119896755603,-8.702983147692374E-4,0.40857734152489894,0.18556468918912228
-0.013901443652168331,-0.006667675984467662,0.005224648469729617,0.006117928055017911,3.1486628136891586,8.391012087232232,6.587997675175437,3.7866544856074387
-0.013750556019033765,-0.006693441434347548,0.00550838682838592,0.006248546933783075,3.658432054070141,9.041121084115728,6.6098604156830545,3.639959731397514
-0.0066676863494275285,-0.013901417606054199,-0.006122831506219503,-0.005232643219353899,1.8457404964478406,8.308468243704796,4.201111901587786,1.0602351869861224
-0.006693441434347546,-0.013750556019033763,-0.00624818581447609,-0.0055086730018803825,2.2293638202293242,8.550013737067896,4.37653174699298,1.2696212284637778
-0.011872258039245513,-0.016583454797905833,-0.005155287872409055,0.0014518051759099748,0.7621259942187368,2.470044603482838,-2.5490387894006097,1.2682764692557489
-0.012045312909460527,-0.016691634587953724,-0.004952098547735755,0.0014938249427344388,0.6817731770865698,2.1325208093037027,-2.408505719748419,1.289015503577731
-0.016538557823264705,-0.01975173145750755,-0.0013468277703900906,8.082317356427256E-4,-0.005852714494044599,-0.30363097912967024,-0.3701161443533905,0.6857063542128102
-0.01384804673644644,-0.01724290179596274,-0.003477328988303686,0.0018028204231982858,0.3103790174462037,0.278892383003202,-1.3687610919519988,1.4027336174539913
-0.014427755222866621,-0.017450882655932476,-0.0030395538350767794,0.0017557316726332043,0.23518004100092857,-0.013550048956126243,-1.0769878859606192,1.3251227466179705
-0.014073633202535091,-0.017518257725766068,-0.003199433460941731,0.001681078673983505,0.246311297842268,0.11646669660208576,-1.1756629273505987,1.2713771853350595
-0.015096193860683046,-0.017752257657886933,-0.002558151238166136,0.0016251600671845026,0.16530082601027205,-0.219514568047411,-0.7977894956791333,1.204902856628699
-0.014694047757567117,-0.017771521520859087,-0.002752878048975692,0.0016058984991031376,0.18024002910444448,-0.12179305083841589,-0.908912268241208,1.1918176091613495
-0.015528479803888483,-0.01811347984082309,-0.002221135443740061,0.0014524523829418082,0.11591422249930407,-0.29049569558774196,-0.6428137746245763,1.0796058203155303
-0.0158667129996618,-0.018700711750216325,-0.0018855745667361423,0.0011968841484726511,0.06278869984525799,-0.30921796678535646,-0.5229532823323001,0.9142282885019432
-0.016202780012837443,-0.01922739429740646,-0.0016024190245234433,9.914751632232374E-4,0.02601538135437372,-0.31179715845033146,-0.43753240213714045,0.7927650686336579
-0.012909894886928496,-0.016890239580833355,-0.004275141863201089,0.0017756710766515269,0.4931008855938534,1.0830029978597187,-1.9615728420620908,1.4780818743458832
-0.013158433327354505,-0.017012838064645153,-0.004033472059185645,0.0017814185075150848,0.43212337932120887,0.807150413765305,-1.7740496653099742,1.4522564787170558
-0.013389694968308658,-0.01708667095331326,-0.0038442713561253603,0.0018013278114941578,0.385184203688979,0.607458183364676,-1.6350502366212698,1.4454569677125142
-0.013542778857599469,-0.017301316796425034,-0.003617546440967671,0.0017105100456668509,0.32534312639425084,0.43367042390840743,-1.4580026680223386,1.3333765362571535
-0.012438149044737964,-0.01682154528755473,-0.004610998210637857,0.001623331840336596,0.5768424743199242,1.578828238093006,-2.1857315964142034,1.3753941494474307
-0.012692561051326564,-0.016991621605563858,-0.004321726429058453,0.00163400711497402,0.4858192078556202,1.2038471077295487,-1.9637668451242176,1.3477458447174302
-0.012176605779065226,-0.016896126697560365,-0.004684992127101001,0.001455315399073819,0.577425952311516,1.7685353186717148,-2.189727877536351,1.2193719456073795
-0.011509349472450789,-0.016619271658156753,-0.005293326849947441,0.0011948624719124912,0.7869112803832028,2.84152703033453,-2.5350379818694075,1.0283454689203742
-0.011691757690683821,-0.01666113423341224,-0.005163682563456435,0.0012959318821710634,0.7350603954897174,2.5711566760636555,-2.4873243757698758,1.1150103851284907
-0.010508314851833374,-0.016396576529631456,-0.005896362734874757,4.7102086088272876E-4,1.009357434804264,4.341256892934198,-2.4903173431102097,0.4066525477018806
-0.011279066868176783,-0.01653724245420635,-0.005487514133608566,0.0010660504763460815,0.8571826849418579,3.2410333753196423,-2.603848192353929,0.9183253912450428
-0.010830506162885485,-0.016562697974308396,-0.005607760857017793,7.071768469073715E-4,0.8828381286587036,3.6700846768227464,-2.476275112598571,0.5989460284070063
-0.01103435524454083,-0.01656159763169172,-0.00554820286281273,8.689330684461086E-4,0.8675451179618564,3.4650259803852426,-2.533971442601007,0.7393402036498947
-0.01061593966828462,-0.016568269051139266,-0.00565184397893128,5.308249611720707E-4,0.8934184878773461,3.862097951071122,-2.3931642916704985,0.4496193778826827
-0.009909360995722491,-0.016051428766124604,-0.006433726083439054,-8.892588471835058E-5,1.2791061779053348,5.791418019023564,-2.315675888976484,-0.022970449747734725
-0.009718877581545321,-0.016045638627055294,-0.006426093664411864,-2.8973728387044487E-4,1.270516744197374,5.901439879462106,-2.133134997515047,-0.15833113226295684
-0.01020255787042382,-0.01623072585489437,-0.006165773692115129,2.063736819963445E-4,1.137290096660809,5.036980315634307,-2.4366233533944683,0.196791801994611
-0.010312553649752839,-0.016414210922493042,-0.005900957386036167,2.9249697776446553E-4,1.001713524040567,4.464081858985395,-2.3669737377430597,0.26251383257413613
-0.010007283192784846,-0.016232747286412927,-0.006169711029039862,1.4570717632524073E-5,1.1309892555357106,5.1670194032647965,-2.286389478365137,0.053842411643095466
-0.009196108488776706,-0.015659631421636486,-0.006891130850477301,-9.70637848275389E-4,1.569298794206046,7.442822818274466,-1.594845410816318,-0.5483429257800906
-0.009265865429160457,-0.015836124236041273,-0.00663876663241197,-8.248790330415008E-4,1.4018006829597376,6.723460377837232,-1.6877074056967045,-0.46992627262489434
-0.009529481745372182,-0.016035299835068104,-0.006409654047895056,-4.889895189857051E-4,1.2603335207946802,5.9914998171472424,-1.944825137931243,-0.2809710697481193
-0.009340865993475908,-0.016019448880325842,-0.006386109708701453,-6.87222176275266E-4,1.2482245455728889,6.065503292968909,-1.751810641822907,-0.3913266127419554
-0.008617574462323885,-0.015384176178608733,-0.006995466878316435,-0.001789781967770412,1.6910064432224632,8.262210729870118,-0.6457132639317082,-0.8139922482405272
-0.008449063118791851,-0.015337218461997515,-0.0069341626945731575,-0.002008838012242298,1.6692090589609514,8.240357747045962,-0.3705627646042529,-0.8433398721892941
-0.00901857569092442,-0.01563181379675956,-0.006853940850615991,-0.0011857345046955708,1.5527472002879052,7.486003991968823,-1.3481748831710652,-0.6368792907360549
-0.0088417364166508,-0.01559814688691094,-0.006810107059024806,-0.0014000511346429305,1.5351817802800556,7.5121974241503215,-1.0989499715088786,-0.7100932730823412
-0.008665918662604103,-0.015558671225123234,-0.006759747211019387,-0.0016132500656907461,1.5162884798014657,7.521411301079566,-0.8483692358708338,-0.7678556409764433
-0.008282117389097456,-0.01528541010800027,-0.006865481009154041,-0.0022256348033544357,1.6459490446307095,8.197736286322838,-0.09777266344367218,-0.8557639973368439
-0.00811699620504282,-0.015228632721907368,-0.006789912921836117,-0.0024400250954333684,1.6210821741921855,8.135910815158176,0.17143752127281198,-0.8516203270366557
-0.007620363489119848,-0.014857080676347426,-0.006720722427170996,-0.003291567834232782,1.7126633432493505,8.51993227154854,1.331098903660885,-0.6636807731417261
-0.0074688554776749655,-0.014780153625240119,-0.006612949711809107,-0.0035014547278225823,1.6825820456195633,8.364209221997244,1.5949414043573233,-0.573223833243878
-0.007319889316128787,-0.014698515095249179,-0.006499217234543011,-0.003708196433764499,1.6525257279220178,8.193302354202062,1.8494323249005198,-0.4672120680529006
