x,y,u,v,p,psi,u_exact,p_exact,psi_exact
0.8305085,0.096551724,0.49745134,0.010502508,0.16435109,0.03158686,0.4994055,0.16949153,0.031609878
0.84745765,0.096551724,0.5010255,-0.0021729623,0.17321105,0.032285035,0.4994055,0.15254235,0.031609878
0.86440676,0.096551724,0.5007967,-0.00476403,0.1445467,0.03150442,0.4994055,0.13559324,0.031609878
0.88135594,0.096551724,0.49925655,0.0057715313,0.11699163,0.032471895,0.4994055,0.11864406,0.031609878
0.89830506,0.096551724,0.50419945,0.003433754,0.094905525,0.032262534,0.4994055,0.10169494,0.031609878
0.91525424,0.096551724,0.49756554,-0.006002692,0.07509497,0.031391516,0.4994055,0.084745765,0.031609878
0.9322034,0.096551724,0.50213087,-0.0050455933,0.05884078,0.03181804,0.4994055,0.06779659,0.031609878
0.9491525,0.096551724,0.48977393,0.0023499127,0.044277005,0.031811167,0.4994055,0.05084747,0.031609878
0.9661017,0.096551724,0.49775013,-0.00290678,0.03981722,0.03231209,0.4994055,0.033898294,0.031609878
0.9830508,0.096551724,0.49509048,-0.0017442551,0.026664704,0.031233232,0.4994055,0.016949177,0.031609878
1.0,0.096551724,0.49369,-0.0065998305,-0.0022583571,0.0311363,0.4994055,0.0,0.031609878
0.0,0.10344828,0.49744844,-0.0030207068,1.0123315,0.03483953,0.4994055,1.0,0.035056792
0.016949153,0.10344828,0.5000772,0.0013055067,0.9833267,0.03574473,0.4994055,0.9830508,0.035056792
0.033898305,0.10344828,0.50253356,-0.0014620879,0.9537467,0.03548719,0.4994055,0.9661017,0.035056792
0.050847456,0.10344828,0.508867,0.004706696,0.94834363,0.034450445,0.4994055,0.9491525,0.035056792
0.06779661,0.10344828,0.49732292,-0.009019166,0.93087995,0.034696743,0.4994055,0.9322034,0.035056792
0.084745765,0.10344828,0.49724197,-0.0010710515,0.8931913,0.035179507,0.4994055,0.91525424,0.035056792
0.10169491,0.10344828,0.50053346,-7.089635e-05,0.8949815,0.03456069,0.4994055,0.89830506,0.035056792
0.118644066,0.10344828,0.4945916,-0.0031994006,0.8715578,0.035225186,0.4994055,0.88135594,0.035056792
0.13559322,0.10344828,0.49763328,0.006803384,0.8588296,0.0364819,0.4994055,0.86440676,0.035056792
0.15254237,0.10344828,0.5019084,-0.0055280547,0.8452507,0.034673035,0.4994055,0.84745765,0.035056792
0.16949153,0.10344828,0.49861345,0.009614342,0.8329439,0.034390643,0.4994055,0.8305085,0.035056792
0.18644068,0.10344828,0.49718162,-0.0025381788,0.8274501,0.034985855,0.4994055,0.8135593,0.035056792
0.20338982,0.10344828,0.50019467,-0.005293728,0.815057,0.034557085,0.4994055,0.7966102,0.035056792
0.22033899,0.10344828,0.5080561,-0.0039675664,0.77315325,0.03467933,0.4994055,0.779661,0.035056792
0.23728813,0.10344828,0.50132054,-5.047092e-05,0.76801896,0.03456616,0.4994055,0.7627119,0.035056792
0.2542373,0.10344828,0.50981927,-0.0011780782,0.7523719,0.03501292,0.4994055,0.7457627,0.035056792
0.27118644,0.10344828,0.50487614,-0.0061523095,0.7320901,0.03599703,0.4994055,0.7288135,0.035056792
0.2881356,0.10344828,0.4980383,0.00010844383,0.7170999,0.035034355,0.4994055,0.7118644,0.035056792
0.30508474,0.10344828,0.49907717,0.0021568397,0.67980474,0.03587612,0.4994055,0.6949153,0.035056792
0.3220339,0.10344828,0.49108595,-0.00690515,0.6860921,0.03508563,0.4994055,0.6779661,0.035056792
0.33898306,0.10344828,0.49439758,-0.003168416,0.65301013,0.03542244,0.4994055,0.66101694,0.035056792
0.3559322,0.10344828,0.5022102,-0.0037463736,0.6182579,0.035166144,0.4994055,0.64406776,0.035056792
0.37288135,0.10344828,0.49433318,0.003785763,0.61336577,0.034555566,0.4994055,0.62711865,0.035056792
0.3898305,0.10344828,0.5092196,0.0033983921,0.6139624,0.034221083,0.4994055,0.61016953,0.035056792
0.40677965,0.10344828,0.4975478,-0.0017344196,0.60003316,0.036035307,0.4994055,0.59322035,0.035056792
0.42372882,0.10344828,0.5001391,0.009808389,0.5682966,0.03429579,0.4994055,0.5762712,0.035056792
0.44067797,0.10344828,0.50189596,-0.007594512,0.5432467,0.034265626,0.4994055,0.559322,0.035056792
0.45762712,0.10344828,0.4960668,0.0058419937,0.53185654,0.0352269,0.4994055,0.5423729,0.035056792
0.47457626,0.10344828,0.500515,0.007930378,0.49737158,0.03481751,0.4994055,0.52542377,0.035056792
0.4915254,0.10344828,0.50205594,-0.004347919,0.5121108,0.03438312,0.4994055,0.5084746,0.035056792
0.5084746,0.10344828,0.5029481,-0.0029195142,0.48420745,0.034494895,0.4994055,0.4915254,0.035056792
0.52542377,0.10344828,0.49624678,-0.001375346,0.48756108,0.03554895,0.4994055,0.47457623,0.035056792
0.5423729,0.10344828,0.5043037,-0.002286317,0.46542022,0.034852766,0.4994055,0.45762712,0.035056792
0.559322,0.10344828,0.4932932,5.428231e-05,0.436102,0.03510144,0.4994055,0.440678,0.035056792
0.5762712,0.10344828,0.49896818,0.003141541,0.42734292,0.03489363,0.4994055,0.42372882,0.035056792
0.59322035,0.10344828,0.49979806,-0.0028735292,0.39933544,0.034942538,0.4994055,0.40677965,0.035056792
0.61016953,0.10344828,0.5047375,-0.0018915287,0.3965438,0.03477475,0.4994055,0.38983047,0.035056792
0.62711865,0.10344828,0.4980804,0.007947627,0.37988275,0.034364894,0.4994055,0.37288135,0.035056792
0.64406776,0.10344828,0.5007641,-0.014509961,0.3611012,0.03520489,0.4994055,0.35593224,0.035056792
0.66101694,0.10344828,0.4936467,0.006936689,0.3329588,0.034809917,0.4994055,0.33898306,0.035056792
0.6779661,0.10344828,0.5030248,0.0037002843,0.32408905,0.034793463,0.4994055,0.32203388,0.035056792
0.6949153,0.10344828,0.49665868,0.0023602636,0.31764817,0.035022274,0.4994055,0.3050847,0.035056792
0.7118644,0.10344828,0.4920044,0.0005244836,0.2895824,0.033708524,0.4994055,0.2881356,0.035056792
0.7288135,0.10344828,0.49648607,-0.0018930549,0.2627419,0.033518657,0.4994055,0.27118647,0.035056792
0.7457627,0.10344828,0.5006506,0.0020700372,0.25201312,0.035594977,0.4994055,0.2542373,0.035056792
0.7627119,0.10344828,0.50298756,-0.0056288354,0.22983769,0.034068123,0.4994055,0.23728812,0.035056792
0.779661,0.10344828,0.49975446,0.0052063516,0.21990103,0.034498863,0.4994055,0.220339,0.035056792
0.7966102,0.10344828,0.48826084,-0.004946867,0.19852197,0.034934442,0.4994055,0.20338982,0.035056792
0.8135593,0.10344828,0.49888566,-0.0028952723,0.19129618,0.03488829,0.4994055,0.1864407,0.035056792
0.8305085,0.10344828,0.4992507,-0.005600202,0.15451905,0.03604585,0.4994055,0.16949153,0.035056792
0.84745765,0.10344828,0.50251025,0.008089326,0.15459514,0.035878766,0.4994055,0.15254235,0.035056792
0.86440676,0.10344828,0.50544584,0.005850399,0.13153778,0.034227714,0.4994055,0.13559324,0.035056792
0.88135594,0.10344828,0.4960959,-0.0008120033,0.113868214,0.035576135,0.4994055,0.11864406,0.035056792
0.89830506,0.10344828,0.4953281,0.0031035505,0.0993961,0.034421727,0.4994055,0.10169494,0.035056792
0.91525424,0.10344828,0.49422705,0.004155233,0.074224055,0.03515305,0.4994055,0.084745765,0.035056792
0.9322034,0.10344828,0.50825363,-0.0026167482,0.053407345,0.035471804,0.4994055,0.06779659,0.035056792
0.9491525,0.10344828,0.50597864,0.0019514428,0.04279295,0.03526143,0.4994055,0.05084747,0.035056792
0.9661017,0.10344828,0.4919891,-0.006082477,0.026980864,0.033234406,0.4994055,0.033898294,0.035056792
0.9830508,0.10344828,0.5024086,0.0042890874,0.01848722,0.035830148,0.4994055,0.016949177,0.035056792
1.0,0.10344828,0.49601763,0.000665943,-0.0052336515,0.034998484,0.4994055,0.0,0.035056792
0.0,0.11034483,0.48752564,2.8551267e-05,0.9798573,0.040206365,0.49464926,1.0,0.038487297
0.016949153,0.11034483,0.4864528,-0.0036812632,0.988717,0.03816262,0.49464926,0.9830508,0.038487297
0.033898305,0.11034483,0.5016959,0.0051724133,0.97283405,0.039665136,0.49464926,0.9661017,0.038487297
0.050847456,0.11034483,0.48024258,-0.00086701434,0.9553698,0.039121278,0.49464926,0.9491525,0.038487297
0.06779661,0.11034483,0.49813563,-0.004930514,0.9396069,0.037124418,0.49464926,0.9322034,0.038487297
0.084745765,0.11034483,0.49642843,0.0055755693,0.9123418,0.037811954,0.49464926,0.91525424,0.038487297
0.10169491,0.11034483,0.49245924,-0.000575597,0.89459366,0.037282724,0.49464926,0.89830506,0.038487297
0.118644066,0.11034483,0.4943136,0.001697138,0.87277925,0.0378752,0.49464926,0.88135594,0.038487297
0.13559322,0.11034483,0.4917562,-0.01096629,0.8617906,0.037663244,0.49464926,0.86440676,0.038487297
0.15254237,0.11034483,0.5034328,-0.0013436666,0.84495986,0.039146025,0.49464926,0.84745765,0.038487297
0.16949153,0.11034483,0.4926065,0.005190294,0.83493346,0.03892356,0.49464926,0.8305085,0.038487297
0.18644068,0.11034483,0.49463034,0.0036248912,0.82938236,0.03848185,0.49464926,0.8135593,0.038487297
0.20338982,0.11034483,0.50178677,0.0010865296,0.79458505,0.037382852,0.49464926,0.7966102,0.038487297
0.22033899,0.11034483,0.48938164,0.0027724146,0.789883,0.03804836,0.49464926,0.779661,0.038487297
0.23728813,0.11034483,0.49354982,0.0017216052,0.77052456,0.038369328,0.49464926,0.7627119,0.038487297
0.2542373,0.11034483,0.49474305,-0.0021072633,0.7646025,0.038285926,0.49464926,0.7457627,0.038487297
0.27118644,0.11034483,0.4965384,-0.0029315057,0.73953545,0.037388463,0.49464926,0.7288135,0.038487297
0.2881356,0.11034483,0.49201137,-0.0051370645,0.69497555,0.038489245,0.49464926,0.7118644,0.038487297
0.30508474,0.11034483,0.48900467,-0.00058997475,0.6877865,0.038839642,0.49464926,0.6949153,0.038487297
0.3220339,0.11034483,0.49999696,-0.0057261107,0.6797242,0.040109094,0.49464926,0.6779661,0.038487297
0.33898306,0.11034483,0.49794295,-0.0007834581,0.6567149,0.0386319,0.49464926,0.66101694,0.038487297
0.3559322,0.11034483,0.5072306,-0.014542729,0.63128245,0.03874714,0.49464926,0.64406776,0.038487297
0.37288135,0.11034483,0.48789057,0.00041617602,0.60937464,0.038031314,0.49464926,0.62711865,0.038487297
0.3898305,0.11034483,0.4919121,0.0029080936,0.6183126,0.03913263,0.49464926,0.61016953,0.038487297
0.40677965,0.11034483,0.48784125,0.0017176149,0.60719246,0.037852358,0.49464926,0.59322035,0.038487297
0.42372882,0.11034483,0.4904643,0.0012163759,0.58935535,0.038755022,0.49464926,0.5762712,0.038487297
0.44067797,0.11034483,0.4962221,0.001711695,0.55761427,0.03768909,0.49464926,0.559322,0.038487297
0.45762712,0.11034483,0.492605,0.011038202,0.56995684,0.037086435,0.49464926,0.5423729,0.038487297
0.47457626,0.11034483,0.49513364,-0.010079818,0.5279744,0.039064657,0.49464926,0.52542377,0.038487297
0.4915254,0.11034483,0.4930965,-0.0041116294,0.49860013,0.03822793,0.49464926,0.5084746,0.038487297
0.5084746,0.11034483,0.5005269,0.0034439547,0.49691975,0.03935749,0.49464926,0.4915254,0.038487297
0.52542377,0.11034483,0.49680442,-0.0043876697,0.48051235,0.038835686,0.49464926,0.47457623,0.038487297
0.5423729,0.11034483,0.48397025,0.010653199,0.43370378,0.039032705,0.49464926,0.45762712,0.038487297
0.559322,0.11034483,0.49274388,-0.00036940057,0.42443863,0.03870908,0.49464926,0.440678,0.038487297
0.5762712,0.11034483,0.50023735,0.003315237,0.4251443,0.039281655,0.49464926,0.42372882,0.038487297
0.59322035,0.11034483,0.4972396,-0.0027666453,0.4033534,0.03827715,0.49464926,0.40677965,0.038487297
0.61016953,0.11034483,0.5019583,-0.008844326,0.40463302,0.038075462,0.49464926,0.38983047,0.038487297
0.62711865,0.11034483,0.49815062,0.0002479636,0.37289342,0.037785586,0.49464926,0.37288135,0.038487297
0.64406776,0.11034483,0.49451834,0.0101726055,0.34933993,0.038672294,0.49464926,0.35593224,0.038487297
0.66101694,0.11034483,0.5039398,-0.0028353173,0.3420606,0.037713088,0.49464926,0.33898306,0.038487297
0.6779661,0.11034483,0.49213457,-0.010567786,0.31695858,0.039172255,0.49464926,0.32203388,0.038487297
0.6949153,0.11034483,0.49859357,-0.002331482,0.3089447,0.038163092,0.49464926,0.3050847,0.038487297
0.7118644,0.11034483,0.48994678,0.0033987483,0.2922198,0.038524747,0.49464926,0.2881356,0.038487297
0.7288135,0.11034483,0.49357718,-0.00047835548,0.2660518,0.037723307,0.49464926,0.27118647,0.038487297
0.7457627,0.11034483,0.5003963,0.0016847329,0.23783962,0.038556848,0.49464926,0.2542373,0.038487297
0.7627119,0.11034483,0.4927147,-0.004150251,0.23828958,0.03955801,0.49464926,0.23728812,0.038487297
0.779661,0.11034483,0.49909595,-0.0004822591,0.20698242,0.037835326,0.49464926,0.220339,0.038487297
0.7966102,0.11034483,0.49125865,-0.001237935,0.19958453,0.03837011,0.49464926,0.20338982,0.038487297
0.8135593,0.11034483,0.49222958,-0.0031007081,0.18356946,0.037397604,0.49464926,0.1864407,0.038487297
0.8305085,0.11034483,0.49302852,-0.0037481752,0.18012865,0.03876314,0.49464926,0.16949153,0.038487297
0.84745765,0.11034483,0.49837008,-0.006515371,0.14834835,0.03863755,0.49464926,0.15254235,0.038487297
0.86440676,0.11034483,0.49484554,0.0001617609,0.13644671,0.037557255,0.49464926,0.13559324,0.038487297
0.88135594,0.11034483,0.4978721,-0.0043311976,0.13523601,0.037695777,0.49464926,0.11864406,0.038487297
0.89830506,0.11034483,0.49260628,-0.007239596,0.1112768,0.03913838,0.49464926,0.10169494,0.038487297
0.91525424,0.11034483,0.49384004,0.003910664,0.083407454,0.03818207,0.49464926,0.084745765,0.038487297
0.9322034,0.11034483,0.49350107,-0.005173016,0.07354241,0.039036065,0.49464926,0.06779659,0.038487297
0.9491525,0.11034483,0.49341816,0.0027531874,0.04217142,0.038471356,0.49464926,0.05084747,0.038487297
0.9661017,0.11034483,0.4958402,-0.0017331211,0.038610738,0.03867489,0.49464926,0.033898294,0.038487297
0.9830508,0.11034483,0.49944773,-0.0007543362,0.020111043,0.03822549,0.49464926,0.016949177,0.038487297
1.0,0.11034483,0.4999743,-0.0044538314,0.023350308,0.039136454,0.49464926,0.0,0.038487297
0.0,0.11724138,0.48172262,-0.0013637634,0.9927906,0.041832615,0.48513675,1.0,0.04186861
0.016949153,0.11724138,0.47831997,-0.00713244,0.98926425,0.041524965,0.48513675,0.9830508,0.04186861
0.033898305,0.11724138,0.4822155,-0.0050126496,0.9710162,0.041532792,0.48513675,0.9661017,0.04186861
0.050847456,0.11724138,0.47949028,-0.002219139,0.937381,0.041971553,0.48513675,0.9491525,0.04186861
0.06779661,0.11724138,0.4866603,-0.008814261,0.93915945,0.042009346,0.48513675,0.9322034,0.04186861
0.084745765,0.11724138,0.48638272,0.0018919007,0.9109129,0.042613693,0.48513675,0.91525424,0.04186861
0.10169491,0.11724138,0.48575613,-0.0038710828,0.90224624,0.04041347,0.48513675,0.89830506,0.04186861
0.118644066,0.11724138,0.48271462,0.0036836767,0.8692965,0.0416421,0.48513675,0.88135594,0.04186861
0.13559322,0.11724138,0.4795383,-0.0030727317,0.85402817,0.043508295,0.48513675,0.86440676,0.04186861
0.15254237,0.11724138,0.49553663,-0.010446566,0.8468979,0.04188138,0.48513675,0.84745765,0.04186861
0.16949153,0.11724138,0.48726314,0.008796507,0.84665406,0.040302437,0.48513675,0.8305085,0.04186861
0.18644068,0.11724138,0.48747048,0.0017990927,0.8033174,0.042235415,0.48513675,0.8135593,0.04186861
0.20338982,0.11724138,0.48558193,0.00878955,0.8050549,0.042185903,0.48513675,0.7966102,0.04186861
0.22033899,0.11724138,0.4852745,-0.0050114426,0.78138787,0.042689703,0.48513675,0.779661,0.04186861
0.23728813,0.11724138,0.48530203,0.0044409917,0.75104886,0.042124044,0.48513675,0.7627119,0.04186861
0.2542373,0.11724138,0.49173582,-0.007847596,0.7315621,0.041257452,0.48513675,0.7457627,0.04186861
0.27118644,0.11724138,0.4919481,-0.0060873893,0.7175272,0.042147428,0.48513675,0.7288135,0.04186861
0.2881356,0.11724138,0.48807877,-0.00038983228,0.7006117,0.042402826,0.48513675,0.7118644,0.04186861
0.30508474,0.11724138,0.48594707,-0.00011812691,0.69452167,0.042420436,0.48513675,0.6949153,0.04186861
0.3220339,0.11724138,0.487175,0.015772892,0.6802243,0.042221736,0.48513675,0.6779661,0.04186861
0.33898306,0.11724138,0.48852643,-0.0056398027,0.6775888,0.041878685,0.48513675,0.66101694,0.04186861
0.3559322,0.11724138,0.48585492,0.0029869685,0.64647037,0.041445345,0.48513675,0.64406776,0.04186861
0.37288135,0.11724138,0.48096907,-0.00087964965,0.62389475,0.04262427,0.48513675,0.62711865,0.04186861
0.3898305,0.11724138,0.48377547,0.0028201633,0.62744236,0.041374046,0.48513675,0.61016953,0.04186861
0.40677965,0.11724138,0.49118164,3.26992e-05,0.58658224,0.041770224,0.48513675,0.59322035,0.04186861
0.42372882,0.11724138,0.48029447,0.00010571516,0.5792301,0.04310717,0.48513675,0.5762712,0.04186861
0.44067797,0.11724138,0.48872328,0.0015505261,0.57001734,0.04234911,0.48513675,0.559322,0.04186861
0.45762712,0.11724138,0.48633048,-0.0070747505,0.5341677,0.04258964,0.48513675,0.5423729,0.04186861
0.47457626,0.11724138,0.48301625,-2.7796987e-05,0.53092533,0.042022895,0.48513675,0.52542377,0.04186861
0.4915254,0.11724138,0.48396105,-0.00021688976,0.5028658,0.04112182,0.48513675,0.5084746,0.04186861
0.5084746,0.11724138,0.4861115,0.014487448,0.49834576,0.04268487,0.48513675,0.4915254,0.04186861
0.52542377,0.11724138,0.49152675,-0.002541671,0.4768718,0.042140324,0.48513675,0.47457623,0.04186861
0.5423729,0.11724138,0.48942453,-0.0053653247,0.46314007,0.04148155,0.48513675,0.45762712,0.04186861
0.559322,0.11724138,0.49436763,0.0007458699,0.41955817,0.043181613,0.48513675,0.440678,0.04186861
0.5762712,0.11724138,0.48184618,0.0013706574,0.41327077,0.041853823,0.48513675,0.42372882,0.04186861
0.59322035,0.11724138,0.48657477,0.0017547862,0.39316016,0.040214006,0.48513675,0.40677965,0.04186861
0.61016953,0.11724138,0.48588508,0.0024095208,0.40698206,0.040511087,0.48513675,0.38983047,0.04186861
0.62711865,0.11724138,0.48616135,0.0032045734,0.38142374,0.042230193,0.48513675,0.37288135,0.04186861
0.64406776,0.11724138,0.4887149,-0.00076313317,0.35225803,0.04159653,0.48513675,0.35593224,0.04186861
0.66101694,0.11724138,0.4802035,0.008515429,0.3267434,0.041232776,0.48513675,0.33898306,0.04186861
0.6779661,0.11724138,0.47876102,0.0014750098,0.32542518,0.04207572,0.48513675,0.32203388,0.04186861
0.6949153,0.11724138,0.48548257,0.0029536188,0.3076785,0.042218026,0.48513675,0.3050847,0.04186861
0.7118644,0.11724138,0.47611734,0.0019432958,0.30190107,0.041824084,0.48513675,0.2881356,0.04186861
0.7288135,0.11724138,0.48811457,-0.00042270415,0.27494916,0.042516205,0.48513675,0.27118647,0.04186861
0.7457627,0.11724138,0.487979,-0.009461834,0.25481808,0.04222876,0.48513675,0.2542373,0.04186861
0.7627119,0.11724138,0.4899617,0.0028864893,0.23629194,0.04229411,0.48513675,0.23728812,0.04186861
0.779661,0.11724138,0.4790774,-0.0046975655,0.20159338,0.042027216,0.48513675,0.220339,0.04186861
0.7966102,0.11724138,0.49120986,-0.0050481306,0.18975757,0.041847847,0.48513675,0.20338982,0.04186861
0.8135593,0.11724138,0.4924495,-0.00013565215,0.19633587,0.04092087,0.48513675,0.1864407,0.04186861
0.8305085,0.11724138,0.4843209,0.010429195,0.17765494,0.042637758,0.48513675,0.16949153,0.04186861
0.84745765,0.11724138,0.48447824,0.0030671223,0.13739765,0.04164415,0.48513675,0.15254235,0.04186861
0.86440676,0.11724138,0.48666194,0.0032202841,0.12860619,0.042024277,0.48513675,0.13559324,0.04186861
0.88135594,0.11724138,0.48269132,-0.004123813,0.11678626,0.04041891,0.48513675,0.11864406,0.04186861
0.89830506,0.11724138,0.48900136,0.0015909252,0.1049326,0.042315908,0.48513675,0.10169494,0.04186861
0.91525424,0.11724138,0.47292164,-0.0023256622,0.085769735,0.041511323,0.48513675,0.084745765,0.04186861
0.9322034,0.11724138,0.49309963,-0.007246914,0.047528345,0.042079564,0.48513675,0.06779659,0.04186861
0.9491525,0.11724138,0.47770083,-0.002066635,0.055820335,0.04273088,0.48513675,0.05084747,0.04186861
0.9661017,0.11724138,0.48097712,-0.00029767214,0.048581205,0.041794978,0.48513675,0.033898294,0.04186861
0.9830508,0.11724138,0.49248272,0.0041346047,0.025648668,0.042064857,0.48513675,0.016949177,0.04186861
1.0,0.11724138,0.48544216,-0.0015766211,-0.0061568967,0.042254448,0.48513675,0.0,0.04186861
0.0,0.12413794,0.4719896,0.0006993853,1.006826,0.043959778,0.47086805,1.0,0.045167908
0.016949153,0.12413794,0.4728653,0.0012915698,0.94764644,0.04467239,0.47086805,0.9830508,0.045167908
0.033898305,0.12413794,0.47233185,-0.004490249,0.98334247,0.04495749,0.47086805,0.9661017,0.045167908
0.050847456,0.12413794,0.4663341,0.0024677883,0.95729536,0.045028295,0.47086805,0.9491525,0.045167908
0.06779661,0.12413794,0.46904638,5.774438e-05,0.9224909,0.0458844,0.47086805,0.9322034,0.045167908
0.084745765,0.12413794,0.46825537,0.00015484515,0.9085892,0.04537115,0.47086805,0.91525424,0.045167908
0.10169491,0.12413794,0.46897724,-0.0027135604,0.88786435,0.045424893,0.47086805,0.89830506,0.045167908
0.118644066,0.12413794,0.4732046,-0.0035539933,0.90134877,0.045701,0.47086805,0.88135594,0.045167908
0.13559322,0.12413794,0.46917635,-0.00949528,0.8545384,0.04515681,0.47086805,0.86440676,0.045167908
0.15254237,0.12413794,0.46415854,0.0053645717,0.84421706,0.04552111,0.47086805,0.84745765,0.045167908
0.16949153,0.12413794,0.4718285,-0.0038136803,0.82174814,0.045615956,0.47086805,0.8305085,0.045167908
0.18644068,0.12413794,0.46495938,0.003763576,0.8168917,0.044697925,0.47086805,0.8135593,0.045167908
0.20338982,0.12413794,0.47401133,0.0026675356,0.7894032,0.044520576,0.47086805,0.7966102,0.045167908
0.22033899,0.12413794,0.47218683,-0.0059754094,0.76783365,0.045395527,0.47086805,0.779661,0.045167908
0.23728813,0.12413794,0.47795817,0.0012020408,0.76168036,0.045385107,0.47086805,0.7627119,0.045167908
0.2542373,0.12413794,0.47677726,-3.109703e-05,0.7432856,0.045519426,0.47086805,0.7457627,0.045167908
0.27118644,0.12413794,0.47073534,-0.003928197,0.7163733,0.045321032,0.47086805,0.7288135,0.045167908
0.2881356,0.12413794,0.47154716,-0.0042944113,0.7070803,0.043863084,0.47086805,0.7118644,0.045167908
0.30508474,0.12413794,0.46278083,0.0073961983,0.69287485,0.045878567,0.47086805,0.6949153,0.045167908
0.3220339,0.12413794,0.4664443,0.002656311,0.6860648,0.044327054,0.47086805,0.6779661,0.045167908
0.33898306,0.12413794,0.476116,-0.005801019,0.6644252,0.04535515,0.47086805,0.66101694,0.045167908
0.3559322,0.12413794,0.46991965,-0.0007312492,0.63919896,0.04478207,0.47086805,0.64406776,0.045167908
0.37288135,0.12413794,0.4680341,0.0034509667,0.62440133,0.04499335,0.47086805,0.62711865,0.045167908
0.3898305,0.12413794,0.47237647,0.0016596654,0.60116094,0.04553284,0.47086805,0.61016953,0.045167908
0.40677965,0.12413794,0.46728563,0.0009398257,0.6004424,0.044928994,0.47086805,0.59322035,0.045167908
0.42372882,0.12413794,0.4734836,0.003777515,0.58431846,0.045665834,0.47086805,0.5762712,0.045167908
0.44067797,0.12413794,0.46781838,-0.0044432045,0.5532577,0.044272076,0.47086805,0.559322,0.045167908
0.45762712,0.12413794,0.46714103,0.006061744,0.5554418,0.0446381,0.47086805,0.5423729,0.045167908
0.47457626,0.12413794,0.4715707,0.003570556,0.5236251,0.04394758,0.47086805,0.52542377,0.045167908
0.4915254,0.12413794,0.46841598,-0.0069228015,0.50554276,0.04593267,0.47086805,0.5084746,0.045167908
0.5084746,0.12413794,0.47157437,0.00030125762,0.48132548,0.04425261,0.47086805,0.4915254,0.045167908
0.52542377,0.12413794,0.46869436,-0.0035383408,0.49569282,0.04563546,0.47086805,0.47457623,0.045167908
0.5423729,0.12413794,0.47550914,-0.006500115,0.44849366,0.044102836,0.47086805,0.45762712,0.045167908
0.559322,0.12413794,0.46628675,0.0020995662,0.43407384,0.045737624,0.47086805,0.440678,0.045167908
0.5762712,0.12413794,0.47333762,-0.0037916144,0.42566392,0.046145897,0.47086805,0.42372882,0.045167908
0.59322035,0.12413794,0.472793,-0.0027408595,0.397601,0.046319794,0.47086805,0.40677965,0.045167908
0.61016953,0.12413794,0.4687265,0.0003711788,0.39162266,0.045245394,0.47086805,0.38983047,0.045167908
0.62711865,0.12413794,0.46842602,-0.0020383361,0.34428987,0.045577753,0.47086805,0.37288135,0.045167908
0.64406776,0.12413794,0.4689333,-0.0025266067,0.353765,0.046468183,0.47086805,0.35593224,0.045167908
0.66101694,0.12413794,0.47345698,-0.0002286186,0.34324217,0.04527059,0.47086805,0.33898306,0.045167908
0.6779661,0.12413794,0.47464615,-0.0071983854,0.30688086,0.04540047,0.47086805,0.32203388,0.045167908
0.6949153,0.12413794,0.46530002,0.00603074,0.30929834,0.04453526,0.47086805,0.3050847,0.045167908
0.7118644,0.12413794,0.46537873,-0.0023312622,0.29488552,0.04457693,0.47086805,0.2881356,0.045167908
0.7288135,0.12413794,0.47570294,-0.0034274634,0.26535746,0.045438237,0.47086805,0.27118647,0.045167908
0.7457627,0.12413794,0.4734684,-0.00067958137,0.2597826,0.045568816,0.47086805,0.2542373,0.045167908
0.7627119,0.12413794,0.47377828,-0.0015263264,0.25541106,0.04509767,0.47086805,0.23728812,0.045167908
0.779661,0.12413794,0.4679378,-0.00047736973,0.21174507,0.044068158,0.47086805,0.220339,0.045167908
0.7966102,0.12413794,0.4685064,0.010344884,0.20146847,0.045310713,0.47086805,0.20338982,0.045167908
0.8135593,0.12413794,0.4621205,0.00048695985,0.18638165,0.045034755,0.47086805,0.1864407,0.045167908
0.8305085,0.12413794,0.47626758,-0.007477989,0.17392124,0.04395435,0.47086805,0.16949153,0.045167908
0.84745765,0.12413794,0.46591145,0.0026697868,0.1473659,0.04460584,0.47086805,0.15254235,0.045167908
0.86440676,0.12413794,0.47463772,0.002240521,0.135452,0.045868743,0.47086805,0.13559324,0.045167908
0.88135594,0.12413794,0.47652197,-0.0032918798,0.14399256,0.046081644,0.47086805,0.11864406,0.045167908
0.89830506,0.12413794,0.47920576,0.0061585163,0.10127866,0.045491632,0.47086805,0.10169494,0.045167908
0.91525424,0.12413794,0.47037855,-0.0039177993,0.089231096,0.045573365,0.47086805,0.084745765,0.045167908
0.9322034,0.12413794,0.47909805,0.0016380461,0.058323815,0.04557494,0.47086805,0.06779659,0.045167908
0.9491525,0.12413794,0.4730185,-0.0029380668,0.03553497,0.046471503,0.47086805,0.05084747,0.045167908
0.9661017,0.12413794,0.4691283,0.0071033984,0.03531658,0.043652974,0.47086805,0.033898294,0.045167908
0.9830508,0.12413794,0.46864793,0.0074438034,0.018557869,0.0444273,0.47086805,0.016949177,0.045167908
1.0,0.12413794,0.47394958,-0.0067723817,-0.0053152577,0.04560229,0.47086805,0.0,0.045167908
0.0,0.1310345,0.4579513,-0.0019200403,1.0037252,0.04795082,0.45184302,1.0,0.04835241
0.016949153,0.1310345,0.455765,0.0047719274,0.98745304,0.048417203,0.45184302,0.9830508,0.04835241
0.033898305,0.1310345,0.4559737,-0.002742826,0.96116364,0.047754195,0.45184302,0.9661017,0.04835241
